id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399345227962277894,1399344610334232579,2021-05-31 20:41:15 Malay Peninsula Standard Time,2021-05-31,20:41:15,+0800,991146086,joesiigner,Joxsiignxr™  ‏,,Ingat vaksin sputnik rupanya sputnik txt,in,[],[],[],0,0,1,[],[],https://twitter.com/joesiigner/status/1399345227962277894,False,,0,,,,,,,,[],,,,
1399345216776118278,1399345216776118278,2021-05-31 20:41:12 Malay Peninsula Standard Time,2021-05-31,20:41:12,+0800,43257182,azmansaja,azman yang saja,,alhamdulillah tok dah vaksin semoga diberi kesehatan yang baik. kalian yang antivax tu sudah sudah la  https://t.co/u613WPSEdv,in,[],[],['https://pbs.twimg.com/media/E2t5DXdVcAgMTq1.jpg'],0,0,0,[],[],https://twitter.com/AzmanSaja/status/1399345216776118278,False,,1,https://pbs.twimg.com/media/E2t5DXdVcAgMTq1.jpg,,,,,,,[],,,,
1399345187285991426,1399343703651536904,2021-05-31 20:41:05 Malay Peninsula Standard Time,2021-05-31,20:41:05,+0800,994937702385532928,lasagnalavania,Darshini Lavania,,@hanimomo Tak terkezut pun kalau website vaksin haritu pun boleh buat org jadi hulk ini kan miti wakakak,in,[],[],[],0,0,0,[],[],https://twitter.com/lasagnalavania/status/1399345187285991426,False,,0,,,,,,,,"[{'screen_name': 'hanimomo', 'name': 'hanimomo', 'id': '17270760'}]",,,,
1399345176150040581,1399345176150040581,2021-05-31 20:41:03 Malay Peninsula Standard Time,2021-05-31,20:41:03,+0800,1582018910,anees_shafik,Sky 614,,"Tggu je lah org dtg umah cucuk vaksin dekat aku, nk tggu giliran entah bila",in,[],[],[],0,0,0,[],[],https://twitter.com/anees_shafik/status/1399345176150040581,False,,0,,,,,,,,[],,,,
1399345173625118724,1399345173625118724,2021-05-31 20:41:02 Malay Peninsula Standard Time,2021-05-31,20:41:02,+0800,1017588071833874433,yiblukis,Yibs,,"Bertuhankan vaksin?   Vaksin ni salah satu ikhtiar kita berubat. Dah beratus jenis vaksin yg produced kat dunia ni. Antaranya polio, campak dll.  Kau masa kecik makan apa ni jadi benak macam ni?  AMBIK JE LAH VAKSIN.",in,[],[],[],0,0,0,[],[],https://twitter.com/yiblukis/status/1399345173625118724,False,https://twitter.com/IbrahimMatIsa/status/1399134223668113408,0,,,,,,,,[],,,,
1399345164552839173,1399345164552839173,2021-05-31 20:41:00 Malay Peninsula Standard Time,2021-05-31,20:41:00,+0800,134394026,farahmohdazhar,🇵🇸,,Doesn’t the interval between the first and second doses of the AstraZeneca is 12 weeks? This is less than 4 weeks.. @JKJAVMY,en,"[{'screen_name': 'jkjavmy', 'name': 'vaksin covid-19 🇲🇾', 'id': '1341580537509470209'}]",[],[],0,1,0,[],[],https://twitter.com/farahmohdazhar/status/1399345164552839173,False,https://twitter.com/rifdiamri/status/1397826740743860229,0,,,,,,,,[],,,,
1399345132902621184,1399345132902621184,2021-05-31 20:40:52 Malay Peninsula Standard Time,2021-05-31,20:40:52,+0800,1177188156136812544,erawhalla,EraW,,Gak ngerti lg abis vaksin malah suka tidur jam 9 an 😂,in,[],[],[],0,0,0,[],[],https://twitter.com/erawhalla/status/1399345132902621184,False,,0,,,,,,,,[],,,,
1399345103123189762,1399335078052831244,2021-05-31 20:40:45 Malay Peninsula Standard Time,2021-05-31,20:40:45,+0800,134739792,mrsmyeolchi,bini bilis,,@aleng5436 Itu lah.. Harap2 takde pape.. Takut tak boleh vaksin nanti huhu..,in,[],[],[],0,0,0,[],[],https://twitter.com/MrsMyeolchi/status/1399345103123189762,False,,0,,,,,,,,"[{'screen_name': 'aleng5436', 'name': 'Aleng5436', 'id': '1310822199679361024'}]",,,,
1399345100237393922,1399345100237393922,2021-05-31 20:40:45 Malay Peninsula Standard Time,2021-05-31,20:40:45,+0800,1345173880080502784,dinghuiiiiiiii,dinghuiiiiiiii,,"@JKJAVMY Hi, May I know when can I receive my 2nd dose appointment? It has been 2 weeks after I received my 1st dose.....  https://t.co/ct3OsxrklB",en,[],[],['https://pbs.twimg.com/media/E2t481fVoAcS1VN.jpg'],0,0,0,[],[],https://twitter.com/dinghuiiiiiiii/status/1399345100237393922,False,,1,https://pbs.twimg.com/media/E2t481fVoAcS1VN.jpg,,,,,,,[],,,,
1399345095762079744,1399345095762079744,2021-05-31 20:40:44 Malay Peninsula Standard Time,2021-05-31,20:40:44,+0800,115438018,sociotalker,Joel Picard,,"jadi +65 nawarin jalur ""vaksin mandiri""..mungkin terinspirasi negara tetangga...🤣  bedanya, vakman ala +65 khusus buat yg gk bisa/mau pake vaksin mRNA (pfizer,moderna) yg gratis. kudu bayar sendiri, risiko tanggung sendiri, dan tergantung suplai.   https://t.co/ne4D9AtumX",in,[],['https://www.channelnewsasia.com/news/singapore/alternative-covid-19-vaccines-special-access-route-moh-14920192'],[],0,2,5,[],[],https://twitter.com/sociotalker/status/1399345095762079744,False,,0,,,,,,,,[],,,,
1399345091777499140,1399336546684211209,2021-05-31 20:40:43 Malay Peninsula Standard Time,2021-05-31,20:40:43,+0800,1272308196,bukanbeha,beha,,Masalahnya bukan salah kita. Kita dah register betul dah.Kalau macam tu tahun depan pun belum tentu dapat vaksin.,in,[],[],[],0,0,0,[],[],https://twitter.com/bukanbeha/status/1399345091777499140,False,,0,,,,,,,,[],,,,
1399345082986221569,1399343952575270916,2021-05-31 20:40:41 Malay Peninsula Standard Time,2021-05-31,20:40:41,+0800,98606597,iiomberionis,Rionis Ardiansyah,,@BillyBoen lg mau vaksin pertama emang lg gak enak badan apa gmana om ? insha Allah aman,in,[],[],[],0,0,0,[],[],https://twitter.com/iiombeRIOnis/status/1399345082986221569,False,,0,,,,,,,,"[{'screen_name': 'BillyBoen', 'name': 'Billy Boen', 'id': '55889431'}]",,,,
1399345064023793667,1399333827114201100,2021-05-31 20:40:36 Malay Peninsula Standard Time,2021-05-31,20:40:36,+0800,270252866,l0lomu,Safwan,,"Kalau tak vaksin, tiba2 dapat Covid, jangankan 2 tahun, 2 minggu pun belum boleh gerenti terus hidup.",in,[],[],[],0,0,0,[],[],https://twitter.com/L0Lomu/status/1399345064023793667,False,,0,,,,,,,,[],,,,
1399345053152120833,1399344552322879488,2021-05-31 20:40:33 Malay Peninsula Standard Time,2021-05-31,20:40:33,+0800,832600472070430720,mustaqimlawi,steeziest,,@AkeemSharyzal Semua rakyat malaysia diminta pergi ambil vaksin. Saya dah ✌️dua✌️ kali.,in,[],[],[],0,0,1,[],[],https://twitter.com/mustaqimlawi/status/1399345053152120833,False,,0,,,,,,,,"[{'screen_name': 'AkeemSharyzal', 'name': 'akeem', 'id': '2290631671'}]",,,,
1399345028917387271,1399341814243479556,2021-05-31 20:40:28 Malay Peninsula Standard Time,2021-05-31,20:40:28,+0800,1346785465567875072,relatifpers,RelatifPerspektif.id,,Vaksin AZ bahkan efektif untuk COVID-19 varian India. Hayuk sih ini serbu vaksinnnya 😄  https://t.co/7mSS80W2PM,in,[],[],['https://pbs.twimg.com/media/E2t433jVkAAJPR0.jpg'],0,0,1,[],[],https://twitter.com/RelatifPers/status/1399345028917387271,False,,1,https://pbs.twimg.com/media/E2t433jVkAAJPR0.jpg,,,,,,,[],,,,
1399345014346424320,1399327963607277573,2021-05-31 20:40:24 Malay Peninsula Standard Time,2021-05-31,20:40:24,+0800,1363086553988272130,joy_kampunggirl,joy,,"@qhairil_ Yup. Itu maksud saya. Kita mmg tak boleh elak ajal.. kita lari jauh2 dari vaksin pun, malaikat maut tetap boleh cari. So cucuk AZ je.. kemudian take note side effect yg di alami. Kalau teruk sgt, pi hospital dptkan rawatan segera. Selebihnya tawakal. Wallahuallam.",in,[],[],[],0,0,0,[],[],https://twitter.com/joy_kampunggirl/status/1399345014346424320,False,,0,,,,,,,,"[{'screen_name': 'qhairil_', 'name': ""qhai's"", 'id': '1009057497578070018'}]",,,,
1399344974274072582,1399344974274072582,2021-05-31 20:40:15 Malay Peninsula Standard Time,2021-05-31,20:40:15,+0800,857583714,_uhmmira,mira 🦋,,"Next time kalau nak minum tu check cawan ya, kang tak pasal terminum semut sekali.  Harap tak bodoe sampai taknak vaksin",in,[],[],[],0,0,0,[],[],https://twitter.com/_uhmmira/status/1399344974274072582,False,,0,,,,,,,,[],,,,
1399344959774281732,1399344959774281732,2021-05-31 20:40:11 Malay Peninsula Standard Time,2021-05-31,20:40:11,+0800,738016806003048448,nurinhidayahhh,Yinyeen 🇲🇾🇵🇸,,"Yang tangkak nie nangis jela 😭😭 Macam tak wujud je yb :') Bestnya syed saddiq tolong orang Muar untuk transportation amik vaksin AZ. Tu la sape suruh daerah tangkak, hah kan dah tak tau macam mana nak g amik vaksin nanti",in,[],[],[],0,0,1,[],[],https://twitter.com/nurinhidayahhh/status/1399344959774281732,False,https://twitter.com/SyedSaddiq/status/1399313490326679561,0,,,,,,,,[],,,,
1399344953294213125,1399317173030440960,2021-05-31 20:40:10 Malay Peninsula Standard Time,2021-05-31,20:40:10,+0800,83049760,zafirahzalkahfi,zafirahzalkahfi🇲🇾,,@nurrfqah2 Iyeeeeeeee. Berlawan2 hokay. Yang anti ni muda. Yang tua cakap pasal vaksin wowww dia counter balik seh 😆,in,[],[],[],0,0,0,[],[],https://twitter.com/ZafirahZalkahfi/status/1399344953294213125,False,,0,,,,,,,,"[{'screen_name': 'nurrfqah2', 'name': 'nurrfqah 🇵🇸', 'id': '923401768360218624'}]",,,,
1399344952249749506,1399268014910935041,2021-05-31 20:40:09 Malay Peninsula Standard Time,2021-05-31,20:40:09,+0800,729282084481552384,khaisyfx,KhairulSyafiq,,@ubithesupamida Yg ckap vaksin ad babi tu memng bodoh la mamat tu tp yg forex ni haram di Malaysia ia betul . Tp dlm kategori najis dimanakah tempatnya krana deme menyamakn forex dan babi ?,in,[],[],[],1,1,0,[],[],https://twitter.com/khaisyfx/status/1399344952249749506,False,,0,,,,,,,,"[{'screen_name': 'ubithesupamida', 'name': 'Kenobi', 'id': '957135748309794819'}]",,,,
1399344929340465155,1399337628692979713,2021-05-31 20:40:04 Malay Peninsula Standard Time,2021-05-31,20:40:04,+0800,1118763826927681536,bratase99075167,kembaraKembar,,"@fadlizon Dgn buki ini, anda harus bisa hentikan vaksin utk sementerus. Faktanya, ga ada faedahnya ke covid",in,[],[],[],0,0,0,[],[],https://twitter.com/BrataSe99075167/status/1399344929340465155,False,,0,,,,,,,,"[{'screen_name': 'fadlizon', 'name': 'FADLI ZON (Youtube: Fadli Zon Official)', 'id': '79139422'}]",,,,
1399344929021722627,1399341813324865536,2021-05-31 20:40:04 Malay Peninsula Standard Time,2021-05-31,20:40:04,+0800,907756658532560896,mfmhmmdfrhn,Farhan Khaidzir,,"@mm2zmm Hahahaha.. ""aku bukan anti vaksin cuma kalau ada wap cengkih, aku sedut wap cengkih dulu""... Biasa dah ni..",in,[],[],[],1,0,0,[],[],https://twitter.com/mfmhmmdfrhn/status/1399344929021722627,False,,0,,,,,,,,"[{'screen_name': 'mm2zmm', 'name': '.', 'id': '1167868834256048128'}]",,,,
1399344924324073474,1399198163198648320,2021-05-31 20:40:03 Malay Peninsula Standard Time,2021-05-31,20:40:03,+0800,2168779735,seeyourlevel,Call me See,,@ennaxzulkarnain aku anti vaksin jugak tp secara senyap🤪,in,[],[],[],1,0,0,[],[],https://twitter.com/seeyourlevel/status/1399344924324073474,False,,0,,,,,,,,"[{'screen_name': 'ennaxzulkarnain', 'name': 'ENNA ♡', 'id': '262495506'}]",,,,
1399344909434245123,1399344902262038534,2021-05-31 20:39:59 Malay Peninsula Standard Time,2021-05-31,20:39:59,+0800,793118827,himaska_unri,HIMASKA FMIPA UNRI,,3. Mahasiswa yang melaksanakan program Kukerta secara langsung (luring) di Provinsi Riau harus memenuhi kriteria sebagai berikut: a. Sudah vaksin lengkap (dua kali) dibuktikan dengan sertifikat b. Melakukan koordinasi dengan Dosen Pembimbing Lapangan,in,[],[],[],1,0,0,[],[],https://twitter.com/himaska_unri/status/1399344909434245123,False,,0,,,,,,,,[],,,,
1399344865633177604,1399344865633177604,2021-05-31 20:39:49 Malay Peninsula Standard Time,2021-05-31,20:39:49,+0800,171858132,tontonmy,tonton,,"Jangan memilih, vaksin yang terbaik untuk anda adalah vaksin yang ditawarkan sekarang!  https://t.co/pYjApnmudU",in,[],['https://www.xtra.com.my/trending/orang-ramai-tidak-boleh-pilih-jenis-vaksin-khairy-jamaluddin/'],[],0,0,2,[],[],https://twitter.com/tontonmy/status/1399344865633177604,False,,0,,,,,,,,[],,,,
1399344838395404291,1399344838395404291,2021-05-31 20:39:42 Malay Peninsula Standard Time,2021-05-31,20:39:42,+0800,2430485940,aficrypt,アクマル 🇲🇾🇵🇸,,"Effect lepas vaksin, aku rasa macam lagi power masa amik konar tadi. 🤣🤣",in,[],[],[],0,0,0,[],[],https://twitter.com/aficrypt/status/1399344838395404291,False,,0,,,,,,,,[],,,,
1399344829717377034,1399344829717377034,2021-05-31 20:39:40 Malay Peninsula Standard Time,2021-05-31,20:39:40,+0800,1301816831284400138,dargonog,Dargono kusumo digdoyo,,Vaksin bukan jaminan bebas covid bila tak patuh prokes  https://t.co/iLyCvmqM3J,in,[],[],['https://pbs.twimg.com/media/E2t4stSVIAAWgda.jpg'],0,0,0,[],[],https://twitter.com/DargonoG/status/1399344829717377034,False,,1,https://pbs.twimg.com/media/E2t4stSVIAAWgda.jpg,,,,,,,[],,,,
1399344827486011398,1399344552322879488,2021-05-31 20:39:40 Malay Peninsula Standard Time,2021-05-31,20:39:40,+0800,606175788,dnial_jmalatif,Penunggu vaksin,,@AkeemSharyzal Pm announce dah amik vaksin kali ketiga,in,[],[],[],0,0,1,[],[],https://twitter.com/Dnial_Jmalatif/status/1399344827486011398,False,,0,,,,,,,,"[{'screen_name': 'AkeemSharyzal', 'name': 'akeem', 'id': '2290631671'}]",,,,
1399344817885220869,1399344817885220869,2021-05-31 20:39:37 Malay Peninsula Standard Time,2021-05-31,20:39:37,+0800,244502729,aimanadam__,🇲🇾,,"“Vaksin cepat untuk prn”, jeng kes turun tiba tiba",in,[],[],[],0,0,0,[],[],https://twitter.com/AimanAdam__/status/1399344817885220869,False,,0,,,,,,,,[],,,,
1399344814202576901,1399344814202576901,2021-05-31 20:39:36 Malay Peninsula Standard Time,2021-05-31,20:39:36,+0800,1367397186779029509,bossbm17,Bossbm,,Suntikan vaksin ada fast line ke?  🤣🤣🤣 Ramai YG dapat kat Ipoh Perak?  Special case!!!!   Aduiiii pilih Bulu lagi.. Jaga tauke kut.. @Khairykj,in,"[{'screen_name': 'khairykj', 'name': 'khairy jamaluddin 🇲🇾🌺', 'id': '18901882'}]",[],[],0,1,1,[],[],https://twitter.com/Bossbm17/status/1399344814202576901,False,,0,,,,,,,,[],,,,
1399344798318829571,1399010265664872453,2021-05-31 20:39:33 Malay Peninsula Standard Time,2021-05-31,20:39:33,+0800,696278602803859456,comment_25,Comment,,@embah72 Masih muda dan sudah di vaksin lagi.pasti sembuh lah.,in,[],[],[],0,0,0,[],[],https://twitter.com/Comment_25/status/1399344798318829571,False,,0,,,,,,,,"[{'screen_name': 'embah72', 'name': 'Abah', 'id': '4146240312'}]",,,,
1399344789372342278,1399344789372342278,2021-05-31 20:39:31 Malay Peninsula Standard Time,2021-05-31,20:39:31,+0800,4726744734,dr_shaiful,Dr Mohd Shaiful Nizam | Epul |,,"""Adakah saya layak menerima vaksin?""   #MedTweetMY mengumpulkan pelbagai persoalan yang diterima mengenai kelayakan vaksin dalam infografik ini.   Paling penting, dapatkan nasihat perubatan daripada doktor jika ada isu berkaitan kesihatan anda.   Jom baca dan kongsikan ya!  https://t.co/AnRVMSIDpp",in,[],[],['https://pbs.twimg.com/media/E2t4qmLVoAAfQnX.jpg'],0,29,19,['medtweetmy'],[],https://twitter.com/Dr_Shaiful/status/1399344789372342278,False,,1,https://pbs.twimg.com/media/E2t4qmLVoAAfQnX.jpg,,,,,,,[],,,,
1399344770569277444,1398976753586999296,2021-05-31 20:39:26 Malay Peninsula Standard Time,2021-05-31,20:39:26,+0800,1038369453434535936,faizahrahim2021,🇲🇾Faizah Rahim,,@MdYanty @JKJAVMY Ya boleh. Dia bagi sorang jer masuk teman. Kat tempat saya mcm tu 😊,in,[],[],[],0,0,0,[],[],https://twitter.com/faizahrahim2021/status/1399344770569277444,False,,0,,,,,,,,"[{'screen_name': 'MdYanty', 'name': 'yanty md noor', 'id': '1398305396155064321'}, {'screen_name': 'JKJAVMY', 'name': 'Vaksin COVID-19 🇲🇾', 'id': '1341580537509470209'}]",,,,
1399344747844571139,1399344747844571139,2021-05-31 20:39:21 Malay Peninsula Standard Time,2021-05-31,20:39:21,+0800,363392847,zureyff,iwannacat,,Dapat vaksin sekali tak kalau iolls volunteer ni?,in,[],[],[],0,0,0,[],[],https://twitter.com/zureyff/status/1399344747844571139,False,https://twitter.com/khalids/status/1399211030572462080,0,,,,,,,,[],,,,
1399344734867398659,1399344228828729351,2021-05-31 20:39:18 Malay Peninsula Standard Time,2021-05-31,20:39:18,+0800,1298788229550727168,rnfmsldk_,Meng,,"@ZOO_FESS Kalo aku jadi kamu juga ga bakal aku kasih ke dia nder, apalagi kucing nya outdoor gak di vaksin dll. Selain itu kasian juga kalo kitten sama mama kucing nya dipisah...",in,[],[],[],1,0,1,[],[],https://twitter.com/rnfmsldk_/status/1399344734867398659,False,,0,,,,,,,,"[{'screen_name': 'ZOO_FESS', 'name': 'ZOO', 'id': '1482552098'}]",,,,
1399344731331596288,1399344731331596288,2021-05-31 20:39:17 Malay Peninsula Standard Time,2021-05-31,20:39:17,+0800,998900203,afifahhnasir,ppah🆔,,Seronok tengok umi kutuk member dia yang taknak vaksin hahshahahaha,in,[],[],[],0,0,0,[],[],https://twitter.com/afifahhnasir/status/1399344731331596288,False,,0,,,,,,,,[],,,,
1399344730077417475,1399344730077417475,2021-05-31 20:39:16 Malay Peninsula Standard Time,2021-05-31,20:39:16,+0800,860484484570927104,nurhanydhamira,d,,"Hello, @JKJAVMY pls respond to my dm. Tak make sense langsung ye location ppv ni bcs I lived in selangor. Thanks.  https://t.co/kBlF9AbpzS",en,"[{'screen_name': 'jkjavmy', 'name': 'vaksin covid-19 🇲🇾', 'id': '1341580537509470209'}]",[],['https://pbs.twimg.com/media/E2t4mffVEAE5_jk.jpg'],0,2,5,[],[],https://twitter.com/nurhanydhamira/status/1399344730077417475,False,,1,https://pbs.twimg.com/media/E2t4mffVEAE5_jk.jpg,,,,,,,[],,,,
1399344715934289931,1399344715934289931,2021-05-31 20:39:13 Malay Peninsula Standard Time,2021-05-31,20:39:13,+0800,15303753,fujiyamaoden,Oden Fujiyama,,JKJAV main API terbakar applikasi yang sepi air mata darah bercampur keringat slot vaksin jadi milik orang,in,[],[],[],0,4,5,[],[],https://twitter.com/FujiyamaOden/status/1399344715934289931,False,,0,,,,,,,,[],,,,
1399344685777260545,1399344685777260545,2021-05-31 20:39:06 Malay Peninsula Standard Time,2021-05-31,20:39:06,+0800,903657278577926145,iamyourlily9,Mademoiselle Lily,,"my dad said ""pergi daftar sekarang,pahtu ikut mungla nok gi amik ke dok (vaksin) tp baik amikla."" 😂and i tot i was the one that suppose to make him believe vaksin bcuz of wasap semua yg merapu tu ayah ai dpt dr grup kg dia tu 😂😂thankgod",in,[],[],[],0,0,0,[],[],https://twitter.com/iamyourlily9/status/1399344685777260545,False,,0,,,,,,,,[],,,,
1399344652348641286,1399236891732451330,2021-05-31 20:38:58 Malay Peninsula Standard Time,2021-05-31,20:38:58,+0800,177917868,madelinetwll,Madeline Teo,,@JKJAVMY @Khairykj @my_sejahtera Please when AZ back to PICK system please do not give it to those below 40 years old. If my 18 years old  daughter selected for AZ I will reject on the spot.,en,[],[],[],0,0,0,[],[],https://twitter.com/Madelinetwll/status/1399344652348641286,False,,0,,,,,,,,"[{'screen_name': 'JKJAVMY', 'name': 'Vaksin COVID-19 🇲🇾', 'id': '1341580537509470209'}, {'screen_name': 'Khairykj', 'name': 'Khairy Jamaluddin 🇲🇾🌺', 'id': '18901882'}, {'screen_name': 'my_sejahtera', 'name': 'MySejahtera', 'id': '1243760061681303558'}]",,,,
1399344610413973515,1399287763090825218,2021-05-31 20:38:48 Malay Peninsula Standard Time,2021-05-31,20:38:48,+0800,1313395778916818944,shinkara_x1,ShinKara #しんから,,"@KaraageTonkatsu @Habibah_US2 hayuk gelud.. 😁 y monggo... toh vaksin 1 dr 17 prokes, udh dvaksin tp abai prokes yg lain bs positif jg, hukum dasarny mubah, historiny vaksin sdh ada sjk masa khalifah Usman bin Affan sy si pede brada d komunitas yg sdh sm2 divaksin Semoga  kita sehat selalu..  Aamiin..  cimiww",in,[],[],[],1,0,0,[],[],https://twitter.com/shinkara_x1/status/1399344610413973515,False,,0,,,,,,,,"[{'screen_name': 'KaraageTonkatsu', 'name': 'Taqobbalallahu minna wa minkum 🙏', 'id': '1381112424447701000'}, {'screen_name': 'Habibah_US2', 'name': 'Habibah Wafiyyah', 'id': '1279268270336471044'}]",,,,
1399344594978951169,1399344594978951169,2021-05-31 20:38:44 Malay Peninsula Standard Time,2021-05-31,20:38:44,+0800,745476410,husnanmustaffa,Husnan Mustaffa,,"Jangan ambik vaksin. Agenda yahudi untuk kurangkan populasi manusia - Antivax, 2021.",in,[],[],[],0,0,0,[],[],https://twitter.com/husnanmustaffa/status/1399344594978951169,False,,0,,,,,,,,[],,,,
1399344535986049027,1399325814349459459,2021-05-31 20:38:30 Malay Peninsula Standard Time,2021-05-31,20:38:30,+0800,50991444,doel_riyadh,A.R.R,,"@Sahat92207331 @jokowi Coba tanya bupati nya. Gw d tangerang kota udah vaksin sinovac 2x bulan maret penyelenggaranya pemkot, d vaksin d puspem",in,[],[],[],0,0,0,[],[],https://twitter.com/doel_riyadh/status/1399344535986049027,False,,0,,,,,,,,"[{'screen_name': 'Sahat92207331', 'name': 'Sahat', 'id': '1399263365768175621'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}]",,,,
1399344519951261701,1399344519951261701,2021-05-31 20:38:26 Malay Peninsula Standard Time,2021-05-31,20:38:26,+0800,2255879389,azkarsidik,mohdazkar,,Sepatutnya kerajaan ambik tindakan kpd pak lebai yang dok sebar supaya jangan ambik vaksin. Bab kesihatan ni dengar Doktor perubatan bukan dengar pak lebai.,in,[],[],[],0,0,0,[],[],https://twitter.com/azkarsidik/status/1399344519951261701,False,https://twitter.com/ZZulfikli/status/1399301857604898820,0,,,,,,,,[],,,,
1399344476078759939,1398620325412098048,2021-05-31 20:38:16 Malay Peninsula Standard Time,2021-05-31,20:38:16,+0800,2857530074,kheiremma,Muhammad Kheir,,"@IbrahimMatIsa @stfuaiman_ Ini adalah respon daripada kami penerima penggunaan vaksin. Persoalan saya kepada tuan, kenapa tuan perlu tweet kasar sebegitu dalam badan kami ada babi kerana ianya kelihatan seperti tuan menghina kami.",in,[],[],[],0,0,0,[],[],https://twitter.com/KheirEmma/status/1399344476078759939,False,,0,,,,,,,,"[{'screen_name': 'IbrahimMatIsa', 'name': '🌟Abg Baim✨🇲🇾♥️🇵🇸', 'id': '290760970'}, {'screen_name': 'stfuaiman_', 'name': 'ɐıɯɐn', 'id': '1398719533502779396'}]",,,,
1399344475571253248,1399336468695326720,2021-05-31 20:38:16 Malay Peninsula Standard Time,2021-05-31,20:38:16,+0800,1240519503466782720,meching_,Tudung Bawal Printed,,"@khairul_hafidz maaf sy nak tanya. atok saya ada masalah darah tinggi. esok pukul 11, dia akan terima vaksin. sblm cucuk, boleh x dia makan ubat darah tinggi dulu mengikut jadual ubat dia?",in,[],[],[],0,0,0,[],[],https://twitter.com/Meching_/status/1399344475571253248,False,,0,,,,,,,,"[{'screen_name': 'khairul_hafidz', 'name': 'Khairul Hafidz', 'id': '177804792'}]",,,,
1399344467115614214,1399344467115614214,2021-05-31 20:38:14 Malay Peninsula Standard Time,2021-05-31,20:38:14,+0800,1017588071833874433,yiblukis,Yibs,,"Bang, Astrazeneca tu murah sebab Oxford produce. Pfizer tu mahal sebab tu company swasta plus mRNA tu kaedah baru nak produce vaksin. Byk RnD. So jadilah mahal. Termurah termahal pun habis juta² gak bang nak beli stok.   Ambik je vaksin. Tak payah percaya dakyah konspirasi.",in,[],[],[],0,0,0,[],[],https://twitter.com/yiblukis/status/1399344467115614214,False,https://twitter.com/IbrahimMatIsa/status/1399134215531208704,0,,,,,,,,[],,,,
1399344449906307075,1399344449906307075,2021-05-31 20:38:10 Malay Peninsula Standard Time,2021-05-31,20:38:10,+0800,142621733,bukhrin,Farizam,,“1 in 3 million! Nampak tak? Itu dah 30 rakyat Malaysia akan mati pasal vaksin ni”  Yang mati 60-70 orang SEHARI tu you nampak tak?,in,[],[],[],0,0,0,[],[],https://twitter.com/bukhrin/status/1399344449906307075,False,https://twitter.com/channelnewsasia/status/1399295349127221253,0,,,,,,,,[],,,,
1399344434467131393,1399339833445675012,2021-05-31 20:38:06 Malay Peninsula Standard Time,2021-05-31,20:38:06,+0800,543277972,eisya_azman,Eisya Sofia Azman,,"@_TheJebs Maria Mariana sebab Edika Yusof handsome sangat!  Cerita tu kan pasal persaingan adik beradik. Sebab kita kena bersaing vaksin, rasanya tema tu kena",in,[],[],[],1,0,0,[],[],https://twitter.com/eisya_azman/status/1399344434467131393,False,,0,,,,,,,,"[{'screen_name': '_TheJebs', 'name': 'Jebs 🇵🇸', 'id': '221676850'}]",,,,
1399344428695752704,1399342830691131396,2021-05-31 20:38:05 Malay Peninsula Standard Time,2021-05-31,20:38:05,+0800,1303350110458273798,anakbaro1,Alphaca,,@nikinnd_ Efek vaksin niye,tr,[],[],[],1,0,0,[],[],https://twitter.com/Anakbaro1/status/1399344428695752704,False,,0,,,,,,,,"[{'screen_name': 'nikinnd_', 'name': 'onlyme', 'id': '1282123470558511104'}]",,,,
1399344418843365381,1399344418843365381,2021-05-31 20:38:02 Malay Peninsula Standard Time,2021-05-31,20:38:02,+0800,1052262558,fiz_ui,Fiz,,Saya da daftar vaksin Tapi belum ada jawapan,in,[],[],[],1,0,0,[],[],https://twitter.com/fiz_ui/status/1399344418843365381,False,,0,,,,,,,,[],,,,
1399344396387053572,1399344396387053572,2021-05-31 20:37:57 Malay Peninsula Standard Time,2021-05-31,20:37:57,+0800,200796386,anhar80z,HHH,,"Azab penimbun vaksin, kuburannya banyak bendera Amerika",in,[],[],[],0,0,0,[],[],https://twitter.com/anhar80z/status/1399344396387053572,False,https://twitter.com/RenanBernardo/status/1398981792875622401,0,,,,,,,,[],,,,
1399344318859464706,1399341990899163137,2021-05-31 20:37:38 Malay Peninsula Standard Time,2021-05-31,20:37:38,+0800,1135589539538280448,cloudy_gyuxx,Putri nvy ❆ STREAMING!!,,@kangtaehyun_lv Mungkin dikira sputnik vaksin covid kli😭,in,[],[],[],0,0,0,[],[],https://twitter.com/cloudy_gyuxx/status/1399344318859464706,False,,0,,,,,,,,"[{'screen_name': 'kangtaehyun_lv', 'name': 'finn ❆ 0X1 TERLALU BAGUS', 'id': '4601875873'}]",,,,
